"subzone","postal_2d","purity","n","total","postal_district"
"ADMIRALTY","75",1,282,282,"27"
"AIRPORT ROAD","53",1,13,13,"19"
"ALEXANDRA HILL","15",1,216,216,"03"
"ALEXANDRA NORTH","15",0.806451612903226,25,31,"03"
"ALJUNIED","38",0.601988636363636,2119,3520,"14"
"ANAK BUKIT","59",0.973421926910299,2637,2709,"21"
"ANCHORVALE","54",1,278,278,"19"
"ANG MO KIO TOWN CENTRE","56",1,82,82,"20"
"ANSON","08",0.814814814814815,66,81,"02"
"BAHAR","64",1,1,1,"22"
"BALESTIER","32",0.724085365853659,950,1312,"12"
"BANGKIT","67",1,107,107,"23"
"BAYFRONT SUBZONE","01",1,32,32,"01"
"BAYSHORE","46",0.990950226244344,219,221,"16"
"BEDOK NORTH","46",0.522799575821845,986,1886,"16"
"BEDOK RESERVOIR","47",0.994505494505495,181,182,"16"
"BEDOK SOUTH","46",0.823401950162513,3040,3692,"16"
"BENCOOLEN","18",1,157,157,"07"
"BENDEMEER","32",0.801452784503632,662,826,"12"
"BENOI SECTOR","62",1,89,89,"22"
"BIDADARI","36",0.931034482758621,81,87,"13"
"BISHAN EAST","57",1,233,233,"20"
"BOAT QUAY","04",0.566576086956522,417,736,"01"
"BOON KENG","38",1,248,248,"14"
"BOON LAY PLACE","64",1,147,147,"22"
"BOON TECK","31",1,77,77,"12"
"BOULEVARD","23",0.683453237410072,95,139,"09"
"BRADDELL","31",0.935897435897436,73,78,"12"
"BRAS BASAH","17",0.706896551724138,41,58,"06"
"BRICKWORKS","65",1,119,119,"23"
"BUGIS","18",1,253,253,"07"
"BUKIT BATOK CENTRAL","65",1,166,166,"23"
"BUKIT BATOK EAST","65",1,81,81,"23"
"BUKIT BATOK SOUTH","65",1,293,293,"23"
"BUKIT BATOK WEST","65",1,100,100,"23"
"BUKIT HO SWEE","16",0.993197278911565,146,147,"03"
"BUKIT MERAH","15",0.882352941176471,60,68,"03"
"CAIRNHILL","22",1,410,410,"09"
"CECIL","06",0.961038961038961,74,77,"01"
"CENTRAL SUBZONE","01",0.786885245901639,48,61,"01"
"CENTRAL WATER CATCHMENT","72",0.48,12,25,"25"
"CHANGI AIRPORT","81",0.664948453608247,129,194,"17"
"CHANGI BAY","49",1,5,5,"17"
"CHANGI POINT","50",0.943661971830986,134,142,"17"
"CHANGI WEST","49",0.717299578059072,170,237,"17"
"CHATSWORTH","24",0.9875173370319,712,721,"10"
"CHENG SAN","56",1,128,128,"20"
"CHIN BEE","61",0.985185185185185,133,135,"22"
"CHINA SQUARE","04",0.752475247524752,76,101,"01"
"CHINATOWN","08",0.37967332123412,1046,2755,"02"
"CHOA CHU KANG CENTRAL","68",1,182,182,"23"
"CHOA CHU KANG NORTH","68",1,731,731,"23"
"CHONG BOON","56",1,149,149,"20"
"CITY HALL","17",0.636363636363636,98,154,"06"
"CITY TERMINALS","09",0.736842105263158,28,38,"04"
"CLARKE QUAY","05",0.666666666666667,40,60,"01"
"CLEANTECH","63",1,14,14,"22"
"CLEMENTI CENTRAL","12",1,438,438,"05"
"CLEMENTI NORTH","12",1,155,155,"05"
"CLEMENTI WEST","12",1,190,190,"05"
"CLEMENTI WOODS","12",1,221,221,"05"
"CLIFFORD PIER","04",0.666666666666667,14,21,"01"
"COMMONWEALTH","14",1,52,52,"03"
"COMPASSVALE","54",1,161,161,"19"
"CONEY ISLAND","51",1,1,1,"18"
"CORONATION ROAD","26",0.981481481481482,1484,1512,"10"
"CRAWFORD","19",1,54,54,"07"
"DAIRY FARM","67",1,738,738,"23"
"DEFU INDUSTRIAL PARK","53",1,335,335,"19"
"DEPOT ROAD","10",1,89,89,"04"
"DHOBY GHAUT","23",0.794520547945205,58,73,"09"
"DOVER","13",1,195,195,"05"
"DUNEARN","29",0.99390243902439,1141,1148,"11"
"EAST COAST","44",0.818181818181818,9,11,"15"
"EVERTON PARK","08",0.788961038961039,243,308,"02"
"FABER","12",0.998194945848375,553,554,"05"
"FAJAR","67",1,148,148,"23"
"FARRER COURT","26",0.978021978021978,356,364,"10"
"FARRER PARK","21",0.989177489177489,457,462,"08"
"FERNVALE","79",0.997371879106439,759,761,"28"
"FLORA DRIVE","50",1,969,969,"17"
"FOREST HILL","68",1,2,2,"23"
"FORT CANNING","23",0.666666666666667,50,75,"09"
"FRANKEL","45",0.656241350678107,4742,7226,"15"
"GALI BATU","67",0.569948186528497,110,193,"23"
"GARDEN","69",1,42,42,"24"
"GEYLANG BAHRU","33",0.99,99,100,"12"
"GEYLANG EAST","42",0.714393653192293,1891,2647,"15"
"GHIM MOH","27",0.969230769230769,63,65,"10"
"GOMBAK","65",0.645342312008979,575,891,"23"
"GOODWOOD PARK","25",0.938053097345133,106,113,"10"
"GREENWOOD PARK","73",0.9375,45,48,"25"
"GUILIN","65",0.610619469026549,69,113,"23"
"GUL BASIN","62",1,92,92,"22"
"GUL CIRCLE","62",0.98961937716263,286,289,"22"
"HENDERSON HILL","15",0.986111111111111,71,72,"03"
"HILLCREST","28",1,2095,2095,"11"
"HILLVIEW","66",0.918114143920596,740,806,"23"
"HOLLAND DRIVE","27",0.933035714285714,209,224,"10"
"HOLLAND ROAD","27",0.872945638432364,1381,1582,"10"
"HONG KAH","64",1,291,291,"22"
"HONG KAH NORTH","65",1,157,157,"23"
"HOUGANG CENTRAL","53",1,389,389,"19"
"HOUGANG EAST","53",1,149,149,"19"
"HOUGANG WEST","53",0.926356589147287,239,258,"19"
"INSTITUTION HILL","23",1,173,173,"09"
"INTERNATIONAL BUSINESS PARK","60",1,31,31,"22"
"ISTANA NEGARA","22",0.642857142857143,9,14,"09"
"JELEBU","67",1,354,354,"23"
"JOO KOON","62",0.971929824561404,277,285,"22"
"JOO SENG","36",0.717463848720801,645,899,"13"
"JURONG GATEWAY","60",1,70,70,"22"
"JURONG ISLAND AND BUKOM","62",0.977272727272727,172,176,"22"
"JURONG PORT","61",0.987951807228916,82,83,"22"
"JURONG RIVER","61",0.539568345323741,75,139,"22"
"JURONG WEST CENTRAL","64",1,327,327,"22"
"KAKI BUKIT","41",0.863028953229399,775,898,"14"
"KALLANG BAHRU","33",1,128,128,"12"
"KALLANG WAY","34",0.950207468879668,229,241,"13"
"KAMPONG BUGIS","38",0.877049180327869,107,122,"14"
"KAMPONG GLAM","19",0.763552479815456,662,867,"07"
"KAMPONG JAVA","21",0.970963995354239,836,861,"08"
"KAMPONG TIONG BAHRU","16",1,59,59,"03"
"KAMPONG UBI","40",0.997435897435897,389,390,"14"
"KANGKAR","53",1,301,301,"19"
"KATONG","42",0.813667063965038,2048,2517,"15"
"KEAT HONG","68",1,294,294,"23"
"KEBUN BAHRU","56",1,442,442,"20"
"KEMBANGAN","41",0.955297430482225,2714,2841,"14"
"KENT RIDGE","11",1,133,133,"05"
"KHATIB","76",0.927835051546392,90,97,"27"
"KIAN TECK","62",0.963746223564955,319,331,"22"
"KIM KEAT","31",1,54,54,"12"
"KOVAN","54",0.96967235310046,3581,3693,"19"
"KRANJI","73",0.991735537190083,120,121,"25"
"LAKESIDE (BUSINESS)","60",1,15,15,"22"
"LAKESIDE (LEISURE)","61",0.814814814814815,22,27,"22"
"LAVENDER","20",0.734384858044164,1164,1585,"08"
"LEEDON PARK","26",0.676375404530744,1254,1854,"10"
"LEONIE HILL","23",0.785714285714286,110,140,"09"
"LIM CHU KANG","71",0.981818181818182,162,165,"24"
"LITTLE INDIA","20",0.891461649782923,1232,1382,"08"
"LIU FANG","61",0.614035087719298,35,57,"22"
"LORONG 8 TOA PAYOH","31",0.945454545454545,52,55,"12"
"LORONG AH SOO","53",1,1389,1389,"19"
"LORONG CHUAN","35",0.865587614356087,1230,1421,"13"
"LOWER SELETAR","76",0.984,369,375,"27"
"LOYANG EAST","50",1,415,415,"17"
"LOYANG WEST","50",0.978354978354978,226,231,"17"
"MACKENZIE","22",1,35,35,"09"
"MACPHERSON","36",0.782212086659065,686,877,"13"
"MALCOLM","30",0.869615832363213,747,859,"11"
"MANDAI EAST","75",0.96,24,25,"27"
"MANDAI ESTATE","75",1,292,292,"27"
"MANDAI WEST","77",0.714285714285714,5,7,"26"
"MARGARET DRIVE","14",0.795321637426901,136,171,"03"
"MARINA CENTRE","03",1,68,68,"01"
"MARINA EAST","43",0.666666666666667,4,6,"15"
"MARINA EAST (MP)","43",0.666666666666667,2,3,"15"
"MARINA SOUTH","01",1,17,17,"01"
"MARINE PARADE","44",0.531772575250836,159,299,"15"
"MARITIME SQUARE","09",0.892857142857143,225,252,"04"
"MARYMOUNT","57",0.994423791821561,1070,1076,"20"
"MATILDA","82",1,262,262,"19"
"MAXWELL","06",0.966666666666667,29,30,"01"
"MEI CHIN","14",0.90952380952381,191,210,"03"
"MIDVIEW","73",1,199,199,"25"
"MONK'S HILL","22",1,29,29,"09"
"MOULMEIN","30",0.850333651096282,892,1049,"11"
"MOUNT EMILY","22",1,197,197,"09"
"MOUNT PLEASANT","29",0.936708860759494,296,316,"11"
"MOUNTBATTEN","43",1,1755,1755,"15"
"MURAI","63",0.710610932475884,442,622,"22"
"NASSIM","25",0.995594713656388,904,908,"10"
"NATIONAL UNIVERSITY OF S'PORE","11",0.996466431095406,282,283,"05"
"NATURE RESERVE","67",0.652037617554859,208,319,"23"
"NEE SOON","77",0.976744186046512,210,215,"26"
"NEWTON CIRCUS","22",0.986111111111111,71,72,"09"
"NICOLL","19",0.837837837837838,31,37,"07"
"NORTH COAST","73",0.8,56,70,"25"
"NORTH-EASTERN ISLANDS","50",1,46,46,"17"
"NORTHLAND","76",1,207,207,"27"
"NORTHSHORE","82",1,282,282,"19"
"ONE NORTH","13",1,289,289,"05"
"ONE TREE HILL","24",0.959322033898305,283,295,"10"
"ORANGE GROVE","25",0.88659793814433,86,97,"10"
"OXLEY","23",1,430,430,"09"
"PANDAN","12",1,233,233,"05"
"PANG SUA","72",1,235,235,"25"
"PARK","69",1,18,18,"24"
"PASIR PANJANG 1","11",0.964169381107492,592,614,"05"
"PASIR PANJANG 2","11",0.998650472334683,740,741,"05"
"PASIR RIS CENTRAL","51",1,347,347,"18"
"PASIR RIS DRIVE","51",1,366,366,"18"
"PASIR RIS PARK","50",0.732258064516129,227,310,"17"
"PASIR RIS WAFER FAB PARK","51",0.772727272727273,17,22,"18"
"PASIR RIS WEST","51",1,824,824,"18"
"PATERSON","23",1,26,26,"09"
"PAYA LEBAR EAST","52",0.96,24,25,"18"
"PAYA LEBAR NORTH","52",0.985915492957746,70,71,"18"
"PAYA LEBAR WEST","53",1,11,11,"19"
"PEARL'S HILL","16",0.575,46,80,"03"
"PEI CHUN","31",1,77,77,"12"
"PENG SIANG","68",1,164,164,"23"
"PENJURU CRESCENT","60",1,144,144,"22"
"PEOPLE'S PARK","05",0.666666666666667,8,12,"01"
"PHILLIP","04",1,12,12,"01"
"PIONEER SECTOR","62",1,105,105,"22"
"PLAB","53",0.857142857142857,12,14,"19"
"PLANTATION","69",1,71,71,"24"
"PORT","11",0.912408759124088,125,137,"05"
"POTONG PASIR","35",0.959349593495935,118,123,"13"
"PULAU PUNGGOL BARAT","79",1,1,1,"28"
"PULAU PUNGGOL TIMOR","79",1,55,55,"28"
"PUNGGOL CANAL","82",1,2,2,"19"
"PUNGGOL FIELD","82",1,273,273,"19"
"PUNGGOL TOWN CENTRE","82",1,151,151,"19"
"QUEENSWAY","13",0.697674418604651,30,43,"05"
"RAFFLES PLACE","04",1,85,85,"01"
"REDHILL","15",1,93,93,"03"
"RESERVOIR VIEW","72",0.900621118012422,145,161,"25"
"RIDOUT","24",0.937759336099585,452,482,"10"
"RIVERVALE","54",1,371,371,"19"
"ROBERTSON QUAY","23",0.804123711340206,78,97,"09"
"ROCHOR CANAL","19",0.857142857142857,6,7,"07"
"SAFTI","63",1,11,11,"22"
"SAMULUN","62",0.793103448275862,46,58,"22"
"SAUJANA","67",1,117,117,"23"
"SELEGIE","18",0.605042016806723,72,119,"07"
"SELETAR","79",1,144,144,"28"
"SELETAR AEROSPACE PARK","79",1,109,109,"28"
"SELETAR HILLS","80",1,3932,3932,"28"
"SEMAKAU","11",1,4,4,"05"
"SEMBAWANG CENTRAL","75",1,226,226,"27"
"SEMBAWANG EAST","75",1,140,140,"27"
"SEMBAWANG HILLS","57",0.8475,1695,2000,"20"
"SEMBAWANG NORTH","75",1,138,138,"27"
"SEMBAWANG SPRINGS","76",0.73209549071618,552,754,"27"
"SEMBAWANG STRAITS","75",1,662,662,"27"
"SENGKANG TOWN CENTRE","54",1,396,396,"19"
"SENGKANG WEST","79",1,27,27,"28"
"SENJA","67",1,105,105,"23"
"SENNETT","34",0.987196765498652,1465,1484,"13"
"SENOKO NORTH","75",1,253,253,"27"
"SENOKO SOUTH","73",0.813725490196078,166,204,"25"
"SENOKO WEST","75",0.992125984251969,252,254,"27"
"SENTOSA","09",1,603,603,"04"
"SERANGOON CENTRAL","54",0.543720190779014,342,629,"19"
"SERANGOON GARDEN","55",0.990122481232714,5012,5062,"19"
"SERANGOON NORTH","55",0.935483870967742,116,124,"19"
"SERANGOON NORTH IND ESTATE","56",0.86,86,100,"20"
"SHANGRI-LA","56",1,179,179,"20"
"SHIPYARD","62",1,46,46,"22"
"SIGLAP","44",0.886792452830189,47,53,"15"
"SIMEI","48",0.84185733512786,1251,1486,"16"
"SINGAPORE GENERAL HOSPITAL","16",0.957746478873239,68,71,"03"
"SINGAPORE POLYTECHNIC","13",0.954022988505747,83,87,"05"
"SOMERSET","23",0.638888888888889,92,144,"09"
"SOUTHERN GROUP","09",1,25,25,"04"
"SPRINGLEAF","78",0.99374511336982,1271,1279,"26"
"STRAITS VIEW","01",1,7,7,"01"
"SUNGEI ROAD","20",1,72,72,"08"
"SUNSET WAY","59",0.922680412371134,358,388,"21"
"SWISS CLUB","58",0.835338345864662,1111,1330,"21"
"TAGORE","78",1,1712,1712,"26"
"TAI SENG","53",1,1316,1316,"19"
"TAMAN JURONG","61",0.936619718309859,399,426,"22"
"TAMPINES EAST","52",0.998765432098765,809,810,"18"
"TAMPINES NORTH","52",1,163,163,"18"
"TAMPINES WEST","52",1,610,610,"18"
"TANGLIN","24",1,47,47,"10"
"TANGLIN HALT","14",1,96,96,"03"
"TANJONG PAGAR","07",0.723404255319149,34,47,"02"
"TANJONG RHU","43",0.604166666666667,87,144,"15"
"TEBAN GARDENS","60",1,112,112,"22"
"TECK WHYE","68",0.938356164383562,137,146,"23"
"TELOK BLANGAH DRIVE","10",0.944099378881988,152,161,"04"
"TELOK BLANGAH RISE","09",1,114,114,"04"
"TELOK BLANGAH WAY","09",1,45,45,"04"
"TENGEH","63",1,3,3,"22"
"THE WHARVES","75",1,20,20,"27"
"TIONG BAHRU","16",1,313,313,"03"
"TIONG BAHRU STATION","16",1,127,127,"03"
"TOA PAYOH CENTRAL","31",0.899082568807339,196,218,"12"
"TOA PAYOH WEST","31",0.601769911504425,68,113,"12"
"TOH GUAN","60",1,82,82,"22"
"TOH TUCK","60",0.716981132075472,76,106,"22"
"TOWNSVILLE","56",1,103,103,"20"
"TRAFALGAR","79",0.568452380952381,382,672,"28"
"TUAS BAY","63",0.996884735202492,320,321,"22"
"TUAS NORTH","63",1,333,333,"22"
"TUAS PROMENADE","63",1,228,228,"22"
"TUAS VIEW","63",1,590,590,"22"
"TUAS VIEW EXTENSION","63",1,226,226,"22"
"TUKANG","62",0.548672566371681,62,113,"22"
"TURF CLUB","73",0.996742671009772,306,307,"25"
"TYERSALL","25",0.955017301038062,552,578,"10"
"ULU PANDAN","27",0.972072072072072,1079,1110,"10"
"UPPER PAYA LEBAR","53",0.956928838951311,1022,1068,"19"
"UPPER THOMSON","57",0.999313893653516,2913,2915,"20"
"VICTORIA","18",1,202,202,"07"
"WATERWAY EAST","82",1,293,293,"19"
"WENYA","64",1,60,60,"22"
"WEST COAST","12",1,625,625,"05"
"WOODGROVE","73",1,564,564,"25"
"WOODLANDS EAST","73",1,502,502,"25"
"WOODLANDS REGIONAL CENTRE","73",1,77,77,"25"
"WOODLANDS SOUTH","73",1,228,228,"25"
"WOODLANDS WEST","73",1,195,195,"25"
"WOODLEIGH","35",1,151,151,"13"
"XILIN","48",0.976539589442815,333,341,"16"
"YEW TEE","68",1,193,193,"23"
"YIO CHU KANG","56",1,60,60,"20"
"YIO CHU KANG EAST","80",0.926315789473684,792,855,"28"
"YIO CHU KANG NORTH","78",1,1,1,"26"
"YIO CHU KANG WEST","56",0.931034482758621,216,232,"20"
"YISHUN CENTRAL","76",1,51,51,"27"
"YISHUN EAST","76",1,338,338,"27"
"YISHUN SOUTH","76",1,234,234,"27"
"YISHUN WEST","76",1,288,288,"27"
"YUHUA EAST","60",1,144,144,"22"
"YUHUA WEST","60",1,120,120,"22"
"YUNNAN","64",0.757396449704142,1024,1352,"22"
NA,"01",0.25,1,4,"01"
