"subzone","postal_3d","purity","n","total"
"ADMIRALTY","758",0.294326241134752,83,282
"AIRPORT ROAD","539",0.923076923076923,12,13
"ALEXANDRA HILL","159",0.680555555555556,147,216
"ALEXANDRA NORTH","159",0.806451612903226,25,31
"ALJUNIED","389",0.246306818181818,867,3520
"ANAK BUKIT","599",0.300110741971207,813,2709
"ANCHORVALE","544",0.320143884892086,89,278
"ANG MO KIO TOWN CENTRE","560",0.378048780487805,31,82
"ANSON","088",0.419753086419753,34,81
"BAHAR","649",1,1,1
"BALESTIER","329",0.396341463414634,520,1312
"BANGKIT","670",0.710280373831776,76,107
"BAYFRONT SUBZONE","018",1,32,32
"BAYSHORE","466",0.434389140271493,96,221
"BEDOK NORTH","488",0.193001060445387,364,1886
"BEDOK RESERVOIR","479",0.456043956043956,83,182
"BEDOK SOUTH","466",0.222101841820152,820,3692
"BENCOOLEN","188",0.617834394904459,97,157
"BENDEMEER","328",0.504842615012107,417,826
"BENOI SECTOR","629",0.842696629213483,75,89
"BIDADARI","360",0.218390804597701,19,87
"BISHAN EAST","570",0.618025751072961,144,233
"BOAT QUAY","049",0.53125,391,736
"BOON KENG","388",0.403225806451613,100,248
"BOON LAY PLACE","640",0.476190476190476,70,147
"BOON TECK","310",0.662337662337662,51,77
"BOULEVARD","238",0.676258992805755,94,139
"BRADDELL","310",0.41025641025641,32,78
"BRAS BASAH","178",0.362068965517241,21,58
"BRICKWORKS","650",0.277310924369748,33,119
"BUGIS","188",0.648221343873518,164,253
"BUKIT BATOK CENTRAL","650",0.662650602409639,110,166
"BUKIT BATOK EAST","650",0.814814814814815,66,81
"BUKIT BATOK SOUTH","658",0.638225255972696,187,293
"BUKIT BATOK WEST","650",0.79,79,100
"BUKIT HO SWEE","169",0.489795918367347,72,147
"BUKIT MERAH","159",0.5,34,68
"CAIRNHILL","229",0.751219512195122,308,410
"CECIL","068",0.597402597402597,46,77
"CENTRAL SUBZONE","018",0.786885245901639,48,61
"CENTRAL WATER CATCHMENT","729",0.48,12,25
"CHANGI AIRPORT","819",0.65979381443299,128,194
"CHANGI BAY","498",1,5,5
"CHANGI POINT","509",0.401408450704225,57,142
"CHANGI WEST","498",0.388185654008439,92,237
"CHATSWORTH","249",0.434119278779473,313,721
"CHENG SAN","560",0.7421875,95,128
"CHIN BEE","619",0.555555555555556,75,135
"CHINA SQUARE","048",0.415841584158416,42,101
"CHINATOWN","088",0.186206896551724,513,2755
"CHOA CHU KANG CENTRAL","680",0.538461538461538,98,182
"CHOA CHU KANG NORTH","688",0.708618331053352,518,731
"CHONG BOON","560",0.61744966442953,92,149
"CITY HALL","179",0.415584415584416,64,154
"CITY TERMINALS","098",0.394736842105263,15,38
"CLARKE QUAY","059",0.566666666666667,34,60
"CLEANTECH","636",0.5,7,14
"CLEMENTI CENTRAL","128",0.550228310502283,241,438
"CLEMENTI NORTH","120",0.703225806451613,109,155
"CLEMENTI WEST","127",0.368421052631579,70,190
"CLEMENTI WOODS","128",0.343891402714932,76,221
"CLIFFORD PIER","049",0.666666666666667,14,21
"COMMONWEALTH","140",0.692307692307692,36,52
"COMPASSVALE","544",0.397515527950311,64,161
"CONEY ISLAND","518",1,1,1
"CORONATION ROAD","267",0.35515873015873,537,1512
"CRAWFORD","190",0.537037037037037,29,54
"DAIRY FARM","679",0.605691056910569,447,738
"DEFU INDUSTRIAL PARK","539",0.958208955223881,321,335
"DEPOT ROAD","109",0.640449438202247,57,89
"DHOBY GHAUT","238",0.73972602739726,54,73
"DOVER","139",0.528205128205128,103,195
"DUNEARN","299",0.473867595818815,544,1148
"EAST COAST","449",0.818181818181818,9,11
"EVERTON PARK","089",0.438311688311688,135,308
"FABER","129",0.835740072202166,463,554
"FAJAR","670",0.72972972972973,108,148
"FARRER COURT","266",0.464285714285714,169,364
"FARRER PARK","219",0.454545454545455,210,462
"FERNVALE","799",0.463863337713535,353,761
"FLORA DRIVE","507",0.569659442724458,552,969
"FOREST HILL","688",1,2,2
"FORT CANNING","238",0.586666666666667,44,75
"FRANKEL","455",0.137835593689455,996,7226
"GALI BATU","677",0.393782383419689,76,193
"GARDEN","690",0.380952380952381,16,42
"GEYLANG BAHRU","339",0.54,54,100
"GEYLANG EAST","427",0.276917264828107,733,2647
"GHIM MOH","270",0.476923076923077,31,65
"GOMBAK","658",0.624017957351291,556,891
"GOODWOOD PARK","259",0.513274336283186,58,113
"GREENWOOD PARK","737",0.479166666666667,23,48
"GUILIN","669",0.389380530973451,44,113
"GUL BASIN","629",0.576086956521739,53,92
"GUL CIRCLE","629",0.975778546712803,282,289
"HENDERSON HILL","151",0.333333333333333,24,72
"HILLCREST","287",0.327923627684964,687,2095
"HILLVIEW","669",0.573200992555831,462,806
"HOLLAND DRIVE","277",0.433035714285714,97,224
"HOLLAND ROAD","279",0.351453855878635,556,1582
"HONG KAH","640",0.721649484536082,210,291
"HONG KAH NORTH","650",0.738853503184713,116,157
"HOUGANG CENTRAL","536",0.534704370179949,208,389
"HOUGANG EAST","530",0.704697986577181,105,149
"HOUGANG WEST","530",0.782945736434108,202,258
"INSTITUTION HILL","238",0.543352601156069,94,173
"INTERNATIONAL BUSINESS PARK","609",1,31,31
"ISTANA NEGARA","228",0.571428571428571,8,14
"JELEBU","678",0.401129943502825,142,354
"JOO KOON","629",0.540350877192982,154,285
"JOO SENG","368",0.420467185761958,378,899
"JURONG GATEWAY","608",0.457142857142857,32,70
"JURONG ISLAND AND BUKOM","627",0.875,154,176
"JURONG PORT","619",0.855421686746988,71,83
"JURONG RIVER","619",0.474820143884892,66,139
"JURONG WEST CENTRAL","640",0.324159021406728,106,327
"KAKI BUKIT","416",0.319599109131403,287,898
"KALLANG BAHRU","339",0.859375,110,128
"KALLANG WAY","349",0.489626556016597,118,241
"KAMPONG BUGIS","389",0.704918032786885,86,122
"KAMPONG GLAM","199",0.498269896193772,432,867
"KAMPONG JAVA","219",0.437862950058072,377,861
"KAMPONG TIONG BAHRU","160",0.661016949152542,39,59
"KAMPONG UBI","408",0.715384615384615,279,390
"KANGKAR","530",0.239202657807309,72,301
"KATONG","429",0.200238379022646,504,2517
"KEAT HONG","689",0.394557823129252,116,294
"KEBUN BAHRU","568",0.726244343891403,321,442
"KEMBANGAN","417",0.256599788806758,729,2841
"KENT RIDGE","119",0.451127819548872,60,133
"KHATIB","760",0.43298969072165,42,97
"KIAN TECK","628",0.574018126888218,190,331
"KIM KEAT","310",0.722222222222222,39,54
"KOVAN","549",0.212564310858381,785,3693
"KRANJI","739",0.619834710743802,75,121
"LAKESIDE (BUSINESS)","609",0.933333333333333,14,15
"LAKESIDE (LEISURE)","618",0.518518518518518,14,27
"LAVENDER","208",0.317350157728707,503,1585
"LEEDON PARK","278",0.209277238403452,388,1854
"LEONIE HILL","239",0.492857142857143,69,140
"LIM CHU KANG","718",0.733333333333333,121,165
"LITTLE INDIA","209",0.429811866859624,594,1382
"LIU FANG","619",0.614035087719298,35,57
"LORONG 8 TOA PAYOH","310",0.509090909090909,28,55
"LORONG AH SOO","537",0.254859611231102,354,1389
"LORONG CHUAN","359",0.406755805770584,578,1421
"LOWER SELETAR","768",0.792,297,375
"LOYANG EAST","507",0.592771084337349,246,415
"LOYANG WEST","508",0.766233766233766,177,231
"MACKENZIE","228",0.828571428571429,29,35
"MACPHERSON","369",0.40478905359179,355,877
"MALCOLM","309",0.477299185098952,410,859
"MANDAI EAST","757",0.64,16,25
"MANDAI ESTATE","759",0.568493150684932,166,292
"MANDAI WEST","779",0.428571428571429,3,7
"MARGARET DRIVE","149",0.187134502923977,32,171
"MARINA CENTRE","039",0.602941176470588,41,68
"MARINA EAST","437",0.5,3,6
"MARINA EAST (MP)","439",0.666666666666667,2,3
"MARINA SOUTH","018",0.823529411764706,14,17
"MARINE PARADE","440",0.297658862876254,89,299
"MARITIME SQUARE","098",0.575396825396825,145,252
"MARYMOUNT","579",0.398698884758364,429,1076
"MATILDA","828",0.240458015267176,63,262
"MAXWELL","069",0.966666666666667,29,30
"MEI CHIN","149",0.333333333333333,70,210
"MIDVIEW","730",0.653266331658292,130,199
"MONK'S HILL","229",0.793103448275862,23,29
"MOULMEIN","309",0.44232602478551,464,1049
"MOUNT EMILY","228",0.979695431472081,193,197
"MOUNT PLEASANT","298",0.620253164556962,196,316
"MOUNTBATTEN","437",0.335612535612536,589,1755
"MURAI","639",0.514469453376206,320,622
"NASSIM","258",0.4284140969163,389,908
"NATIONAL UNIVERSITY OF S'PORE","117",0.491166077738516,139,283
"NATURE RESERVE","678",0.642633228840125,205,319
"NEE SOON","779",0.795348837209302,171,215
"NEWTON CIRCUS","228",0.694444444444444,50,72
"NICOLL","199",0.837837837837838,31,37
"NORTH COAST","730",0.514285714285714,36,70
"NORTH-EASTERN ISLANDS","508",0.652173913043478,30,46
"NORTHLAND","760",0.579710144927536,120,207
"NORTHSHORE","829",0.563829787234043,159,282
"ONE NORTH","138",0.657439446366782,190,289
"ONE TREE HILL","249",0.633898305084746,187,295
"ORANGE GROVE","259",0.711340206185567,69,97
"OXLEY","238",0.595348837209302,256,430
"PANDAN","128",0.965665236051502,225,233
"PANG SUA","729",0.842553191489362,198,235
"PARK","690",0.222222222222222,4,18
"PASIR PANJANG 1","118",0.563517915309446,346,614
"PASIR PANJANG 2","119",0.484480431848853,359,741
"PASIR RIS CENTRAL","519",0.360230547550432,125,347
"PASIR RIS DRIVE","510",0.775956284153005,284,366
"PASIR RIS PARK","509",0.567741935483871,176,310
"PASIR RIS WAFER FAB PARK","518",0.5,11,22
"PASIR RIS WEST","518",0.461165048543689,380,824
"PATERSON","238",0.692307692307692,18,26
"PAYA LEBAR EAST","529",0.72,18,25
"PAYA LEBAR NORTH","528",0.943661971830986,67,71
"PAYA LEBAR WEST","533",0.727272727272727,8,11
"PEARL'S HILL","169",0.2375,19,80
"PEI CHUN","310",0.415584415584416,32,77
"PENG SIANG","680",0.603658536585366,99,164
"PENJURU CRESCENT","609",0.930555555555556,134,144
"PEOPLE'S PARK","059",0.666666666666667,8,12
"PHILLIP","049",0.833333333333333,10,12
"PIONEER SECTOR","628",0.857142857142857,90,105
"PLAB","534",0.642857142857143,9,14
"PLANTATION","691",0.28169014084507,20,71
"PORT","118",0.255474452554745,35,137
"POTONG PASIR","350",0.447154471544715,55,123
"PULAU PUNGGOL BARAT","797",1,1,1
"PULAU PUNGGOL TIMOR","797",1,55,55
"PUNGGOL CANAL","828",1,2,2
"PUNGGOL FIELD","820",0.307692307692308,84,273
"PUNGGOL TOWN CENTRE","828",0.390728476821192,59,151
"QUEENSWAY","139",0.488372093023256,21,43
"RAFFLES PLACE","048",0.658823529411765,56,85
"REDHILL","150",0.311827956989247,29,93
"RESERVOIR VIEW","729",0.453416149068323,73,161
"RIDOUT","248",0.568464730290456,274,482
"RIVERVALE","545",0.280323450134771,104,371
"ROBERTSON QUAY","238",0.402061855670103,39,97
"ROCHOR CANAL","198",0.857142857142857,6,7
"SAFTI","638",1,11,11
"SAMULUN","627",0.448275862068966,26,58
"SAUJANA","670",0.572649572649573,67,117
"SELEGIE","188",0.605042016806723,72,119
"SELETAR","798",0.673611111111111,97,144
"SELETAR AEROSPACE PARK","797",0.779816513761468,85,109
"SELETAR HILLS","807",0.211851475076297,833,3932
"SEMAKAU","118",1,4,4
"SEMBAWANG CENTRAL","750",0.331858407079646,75,226
"SEMBAWANG EAST","758",0.221428571428571,31,140
"SEMBAWANG HILLS","574",0.2385,477,2000
"SEMBAWANG NORTH","750",0.485507246376812,67,138
"SEMBAWANG SPRINGS","769",0.648541114058355,489,754
"SEMBAWANG STRAITS","757",0.602719033232628,399,662
"SENGKANG TOWN CENTRE","540",0.174242424242424,69,396
"SENGKANG WEST","798",0.888888888888889,24,27
"SENJA","670",0.495238095238095,52,105
"SENNETT","348",0.483153638814016,717,1484
"SENOKO NORTH","758",0.972332015810277,246,253
"SENOKO SOUTH","738",0.651960784313726,133,204
"SENOKO WEST","757",0.992125984251969,252,254
"SENTOSA","098",0.897180762852405,541,603
"SERANGOON CENTRAL","550",0.152623211446741,96,629
"SERANGOON GARDEN","559",0.183721849071513,930,5062
"SERANGOON NORTH","550",0.596774193548387,74,124
"SERANGOON NORTH IND ESTATE","569",0.81,81,100
"SHANGRI-LA","568",0.396648044692737,71,179
"SHIPYARD","628",0.891304347826087,41,46
"SIGLAP","449",0.60377358490566,32,53
"SIMEI","487",0.347913862718708,517,1486
"SINGAPORE GENERAL HOSPITAL","169",0.661971830985915,47,71
"SINGAPORE POLYTECHNIC","139",0.896551724137931,78,87
"SOMERSET","238",0.5,72,144
"SOUTHERN GROUP","098",1,25,25
"SPRINGLEAF","786",0.453479280688038,580,1279
"STRAITS VIEW","018",0.857142857142857,6,7
"SUNGEI ROAD","208",0.666666666666667,48,72
"SUNSET WAY","597",0.894329896907217,347,388
"SWISS CLUB","588",0.384210526315789,511,1330
"TAGORE","789",0.418224299065421,716,1712
"TAI SENG","535",0.306231003039514,403,1316
"TAMAN JURONG","618",0.495305164319249,211,426
"TAMPINES EAST","520",0.450617283950617,365,810
"TAMPINES NORTH","521",0.269938650306748,44,163
"TAMPINES WEST","520",0.383606557377049,234,610
"TANGLIN","247",0.638297872340426,30,47
"TANGLIN HALT","140",0.291666666666667,28,96
"TANJONG PAGAR","079",0.48936170212766,23,47
"TANJONG RHU","436",0.319444444444444,46,144
"TEBAN GARDENS","600",0.607142857142857,68,112
"TECK WHYE","680",0.698630136986301,102,146
"TELOK BLANGAH DRIVE","100",0.335403726708075,54,161
"TELOK BLANGAH RISE","099",0.62280701754386,71,114
"TELOK BLANGAH WAY","090",0.711111111111111,32,45
"TENGEH","639",1,3,3
"THE WHARVES","759",0.85,17,20
"TIONG BAHRU","169",0.361022364217252,113,313
"TIONG BAHRU STATION","169",0.480314960629921,61,127
"TOA PAYOH CENTRAL","310",0.463302752293578,101,218
"TOA PAYOH WEST","310",0.389380530973451,44,113
"TOH GUAN","600",0.365853658536585,30,82
"TOH TUCK","608",0.528301886792453,56,106
"TOWNSVILLE","560",0.640776699029126,66,103
"TRAFALGAR","799",0.303571428571429,204,672
"TUAS BAY","638",0.644859813084112,207,321
"TUAS NORTH","639",0.852852852852853,284,333
"TUAS PROMENADE","637",0.587719298245614,134,228
"TUAS VIEW","637",0.754237288135593,445,590
"TUAS VIEW EXTENSION","636",0.495575221238938,112,226
"TUKANG","628",0.380530973451327,43,113
"TURF CLUB","739",0.674267100977199,207,307
"TYERSALL","259",0.370242214532872,214,578
"ULU PANDAN","276",0.272972972972973,303,1110
"UPPER PAYA LEBAR","536",0.27059925093633,289,1068
"UPPER THOMSON","575",0.20377358490566,594,2915
"VICTORIA","188",0.757425742574257,153,202
"WATERWAY EAST","820",0.242320819112628,71,293
"WENYA","648",0.4,24,60
"WEST COAST","127",0.8576,536,625
"WOODGROVE","738",0.521276595744681,294,564
"WOODLANDS EAST","730",0.48406374501992,243,502
"WOODLANDS REGIONAL CENTRE","739",0.38961038961039,30,77
"WOODLANDS SOUTH","730",0.425438596491228,97,228
"WOODLANDS WEST","730",0.656410256410256,128,195
"WOODLEIGH","357",0.596026490066225,90,151
"XILIN","486",0.909090909090909,310,341
"YEW TEE","680",0.507772020725389,98,193
"YIO CHU KANG","569",0.816666666666667,49,60
"YIO CHU KANG EAST","806",0.530994152046784,454,855
"YIO CHU KANG NORTH","786",1,1,1
"YIO CHU KANG WEST","568",0.5,116,232
"YISHUN CENTRAL","768",0.549019607843137,28,51
"YISHUN EAST","760",0.488165680473373,165,338
"YISHUN SOUTH","760",0.658119658119658,154,234
"YISHUN WEST","760",0.631944444444444,182,288
"YUHUA EAST","600",0.701388888888889,101,144
"YUHUA WEST","600",0.625,75,120
"YUNNAN","648",0.483727810650888,654,1352
NA,"018",0.25,1,4
